X_0,X_1,X_2,X_3,target
45.6887176330241,609.0925486270354,0.5919680457501945,7.4492681261840445,363.4462983986566
92.63049632764415,1621.6219540602913,0.9970972318788781,3.9053690795614795,1619.5657579522083
76.1317493471967,526.7920014634792,0.7166185901044904,5.20279000128181,385.1087750183836
40.067006681678016,524.2475149147105,0.46325050670000867,1.5229122585439139,246.139654098202
34.72629613019536,778.1259421535435,0.16724614752754596,2.3391146636534366,134.69157002029982
14.083336126130453,1134.869129454657,0.18610482003278572,7.672650253795773,211.67352523141528
83.62897554703127,1564.0988015899818,0.7989452697894281,2.9807860049106827,1252.424350773828
64.80668450705352,1046.145926609712,0.07119485410376114,8.048055662784066,98.72785747685532
7.321981226336705,487.7528477026368,0.9933174474328657,5.340956292553411,484.54835395954495
48.19801895178104,353.1042447357113,0.7251434310924942,10.405506942233075,260.5477667169037
71.04105416825507,1540.8797016188223,0.05610295198750492,6.05544829407807,111.89303931842142
13.2807031474673,643.7167713936067,0.5208139523718601,4.8420788982606116,335.51930004622164
66.65948282771302,625.4773417420411,0.7059188347065314,4.356688900855281,446.53937170462837
82.92382800999638,1535.9976160821877,0.287537459635237,7.39683468929971,449.37407457044344
74.57712702361837,1412.2403125203512,0.5824177215107083,4.633061740714361,825.8876576411104
76.30466653271232,377.45092562053674,0.1813619620999659,6.939103312701529,102.51082776837985
72.84498961825634,208.13452646718144,0.9531147120083137,4.121809446963686,211.32675850352027
11.772215452866586,671.2640821325055,0.1727574254534695,1.5737288740653468,116.56090659224091
17.167280691869525,1104.6562059598523,0.4213814857168071,6.590999660579671,465.79799893761316
41.76101380168154,1756.4532102434678,0.07470021588392983,8.084325111358634,137.69297196696718
67.25201102715262,1694.635665718181,0.27105025022765894,3.5940860708980074,464.2284315853039
7.606343775328394,1112.2266044258945,0.7327608669698885,6.140374994488186,815.0314786684054
91.83247381880504,611.9984293828851,0.7718196701890928,5.897234511187656,481.19617181165233
67.71211155147076,367.3237172313257,0.9072735218440163,4.55043093621325,340.07177698871016
85.12537795355894,1049.026856185552,0.03913571854027342,3.186898606982546,94.50804619353248
29.81223277189642,273.7637945898699,0.9717976345499582,6.207578144636869,267.7075610300335
55.11842127236095,1002.0860755829644,0.7266582793725399,4.570617442622255,730.2570133912209
22.966130227545456,1168.3746106104204,0.2875994822404375,10.392605521347177,336.80776622503726
38.088466728883915,1321.2975071750811,0.05294072533888228,10.429984381363168,79.64788999116196
52.78488248497539,1453.126058648314,0.3296204130567051,1.0354912158573017,481.8790914308158
44.76273765616659,1255.2014887726134,0.5915464939145422,2.754246593089197,743.8578038799349
63.01020360425551,221.35438992647013,0.814630421288727,5.897068993430979,191.01319416122848
67.66709480079015,938.6725883094518,0.6520462022875748,9.523154321794959,615.7869496210355
66.12935599286375,874.1566240443234,0.6831169621226855,10.88919993911632,600.8015835058643
95.99947052635815,1121.299000155353,0.6825913560326787,3.437388288162504,771.3856559539944
73.44811186022734,913.1606808416328,0.789830630696296,9.069126308837431,724.972325218235
68.11059038280597,1110.4842533719002,0.3332772081042755,2.477425369030956,376.313859803089
2.070305332651168,957.5450945660311,0.7378761027835131,2.5357085580204677,706.5522639264959
15.098895654187361,889.2922736692417,0.3826933563725625,8.700623295569967,340.6608896265472
76.37120118284197,1620.2646755671933,0.6223754897212205,3.0620189315967776,1011.3006351458926
34.34789176596349,205.92812193601299,0.7200200970050105,9.41467736758434,152.19830899458145
19.90018796858951,265.24975791974987,0.6358728983659574,4.5463467636320365,169.8342268993067
97.11171771025478,715.8905273265051,0.5097734729773473,4.410513276531918,377.6415207577013
39.53728284991441,1051.2306527908713,0.34662831223150214,10.3160889707822,366.5249107784699
10.735011294580588,265.4207932727727,0.2609496668183099,2.285510925200981,70.08682478933639
13.316919158303975,1592.9585822060233,0.9935659186222067,7.946760504176611,1582.7653013618233
75.6484339172621,442.56030906273645,0.03512319649382922,1.3341462409906082,77.22857609439156
1.4058504124909166,1607.9722018494188,0.40295473727712194,9.850420135888502,647.9414781620557
17.504890483994206,971.3836193216413,0.44380682451925435,9.156222460145345,431.46180983153954
17.76171006648083,423.49831976362736,0.135270210929485,10.148128941874694,59.97681626423529
24.64184281900027,1358.0541820538117,0.2644363679820677,10.968261190385661,359.9632864823897
88.01074205995624,553.5890347148895,0.5954217990818117,4.068089264182961,341.16604360400106
39.01667396985991,895.2946755631147,0.9920313568931706,3.333866171604125,889.0166406308681
78.28615683960423,508.1590432386928,0.25220129270125735,1.4248738589246193,150.176348148207
35.36614083915674,784.9529137120763,0.4615411686435231,9.95166896579174,364.0100654992078
47.922290476130094,1244.051210660975,0.3242535956839796,9.012303729370178,406.22458770776495
87.1487115402577,1656.8272556511852,0.29212716114422677,10.007548981462874,491.78750135921445
82.79679758351868,1054.8653867700057,0.43729885311014016,6.563562091574101,468.66294298741354
18.41649902775526,1731.2763603147607,0.26921836406696786,3.928753961420296,466.4549428679232
40.26395556493222,1592.2421725590102,0.61177275732866,6.435988792779096,974.9220854403468
31.518254371054553,1755.0282497312667,0.5861904443618574,5.455982060784208,1029.2633766352444
65.45567916644521,755.8647625761537,0.9906810006710518,3.4557616529653767,751.6758290639817
17.373147568382475,483.6802456904112,0.6852287196821794,2.728043540541666,331.8858634937275
